userId,movieId,rating,pred_rating
79,3578,3.0,3.13
79,3697,2.0,2.2
79,3702,2.5,2.55
79,3793,3.0,2.74
79,3864,2.5,1.83
79,4306,3.0,2.88
79,4886,3.0,2.86
79,4993,3.0,3.36
79,5952,3.0,3.31
79,6539,2.5,2.94
79,7153,3.0,3.31
79,32031,3.5,2.31
79,42738,2.5,2.23
79,45081,2.0,2.08
79,49530,3.5,3.03
350,1,4.0,3.93
350,36,5.0,3.78
350,50,4.0,4.45
350,69,5.0,3.75
350,104,5.0,4.04
350,260,4.0,4.45
350,318,5.0,4.82
350,356,4.0,4.56
350,432,3.0,2.87
350,454,4.0,3.91
350,471,3.0,3.54
350,590,5.0,4.08
350,805,5.0,4.35
350,858,3.0,4.41
350,904,2.0,4.24
350,1017,4.0,4.11
350,1073,2.0,3.62
350,1089,5.0,4.2
350,1127,4.0,3.77
350,1196,5.0,4.36
350,1197,5.0,4.35
350,1198,5.0,4.32
350,1200,4.0,4.19
350,1220,2.0,3.83
350,1221,4.0,4.4
350,1240,4.0,3.98
350,1257,5.0,4.09
350,1270,4.0,4.44
350,1271,5.0,3.86
350,1291,5.0,4.35
350,1298,5.0,4.0
350,1380,3.0,3.7
350,1444,4.0,3.92
350,1580,4.0,3.96
350,1586,2.0,3.52
350,1674,5.0,4.12
350,1676,2.0,3.78
350,1732,4.0,3.79
350,1911,2.0,2.92
350,1959,4.0,3.76
350,1968,4.0,4.36
350,2005,5.0,3.96
350,2012,4.0,3.83
350,2150,4.0,3.92
350,2302,4.0,3.83
350,2324,5.0,4.26
350,2371,5.0,3.61
350,2372,4.0,3.93
350,2395,4.0,3.79
350,2402,4.0,3.75
350,2404,4.0,3.78
350,2433,4.0,3.76
350,2502,5.0,4.35
350,2505,1.0,2.98
350,2571,4.0,4.49
350,2594,4.0,3.42
350,2598,3.0,2.91
350,2599,4.0,3.8
350,2605,4.0,3.62
350,2628,3.0,3.85
350,2683,4.0,3.6
350,2688,3.0,3.58
350,2699,1.0,3.47
350,2706,5.0,4.0
350,2716,4.0,3.99
350,2770,2.0,3.18
350,2794,3.0,2.98
350,2803,4.0,3.63
350,2804,4.0,4.4
350,2858,5.0,4.37
350,2890,4.0,3.4
350,2916,3.0,4.09
350,2944,4.0,3.76
350,2959,5.0,4.49
350,3053,3.0,2.58
350,3083,3.0,3.81
350,3147,4.0,4.29
350,3175,2.0,3.67
350,3177,4.0,3.53
350,3298,4.0,3.55
350,3328,5.0,3.91
350,3355,4.0,4.49
350,3397,3.0,3.84
350,3408,5.0,3.96
350,3409,4.0,3.38
350,3424,4.0,3.72
350,3448,4.0,4.1
350,3481,5.0,4.11
350,3484,4.0,3.62
350,3513,4.0,3.45
350,3556,4.0,3.88
350,3617,5.0,3.65
350,3623,4.0,3.62
350,3624,4.0,3.63
350,3717,4.0,3.49
350,3752,1.0,3.2
350,3755,3.0,3.17
350,3760,4.0,4.04
350,3844,4.0,3.55
350,3852,4.0,3.69
350,3861,4.0,3.91
350,3869,4.0,3.31
350,3897,4.0,4.17
350,3916,4.0,4.16
350,3946,3.0,2.34
350,3948,4.0,4.04
350,3972,3.0,3.52
350,3988,4.0,4.14
350,3994,5.0,3.27
350,3996,3.0,4.27
350,3999,2.0,3.09
350,4008,4.0,3.8
350,4010,3.0,4.16
350,4011,5.0,4.38
350,4018,3.0,3.5
350,4019,3.0,4.09
350,4022,3.0,3.75
350,4027,5.0,4.19
350,4031,3.0,2.83
350,4095,5.0,4.7
350,4219,4.0,4.07
350,4226,5.0,4.41
350,4235,5.0,4.64
350,4239,4.0,4.13
350,4246,4.0,3.88
350,4247,3.0,2.76
350,4265,1.0,1.35
350,4306,4.0,4.16
350,4308,1.0,3.92
350,4321,4.0,3.62
350,4367,3.0,3.42
350,4369,4.0,3.91
350,4372,4.0,3.68
350,4378,5.0,4.27
350,4489,4.0,4.14
350,4534,3.0,3.3
350,4535,4.0,3.9
350,4621,2.0,3.12
350,4641,5.0,4.0
350,4643,2.0,3.8
350,4728,5.0,4.45
350,4776,4.0,3.74
350,4816,4.0,3.95
350,4844,4.0,3.83
350,4874,5.0,4.06
350,4886,4.0,4.2
350,4958,5.0,3.95
350,4963,5.0,4.39
350,4967,5.0,4.83
350,4973,4.0,4.06
350,4975,3.0,3.14
350,4979,5.0,3.94
350,4993,5.0,4.42
350,5010,4.0,3.86
350,5015,2.0,2.89
350,5065,2.0,2.57
350,5107,3.0,3.48
350,5299,5.0,3.82
350,5325,3.0,3.41
350,5378,4.0,3.72
350,5401,4.0,4.08
350,5438,3.0,3.37
350,5449,3.0,3.89
408,1,2.0,2.73
408,16,2.0,3.35
408,17,4.0,4.28
408,18,5.0,5.0
408,21,5.0,3.02
408,32,4.0,4.59
408,39,4.0,3.13
408,45,4.0,2.96
408,47,5.0,4.48
408,50,5.0,4.43
408,55,1.0,1.27
408,101,3.0,3.12
408,104,3.0,4.1
408,123,5.0,5.0
408,150,3.0,2.69
408,175,5.0,5.0
408,180,5.0,4.77
408,222,5.0,4.96
408,223,4.0,3.93
408,260,5.0,4.11
408,265,4.0,4.49
408,291,2.0,2.1
408,296,4.0,4.37
408,309,5.0,4.98
408,314,5.0,5.0
408,319,5.0,4.73
408,327,5.0,4.92
408,333,2.0,2.27
408,342,3.0,3.74
408,345,4.0,4.95
408,356,3.0,3.58
408,367,2.0,3.14
408,410,2.0,3.05
408,440,3.0,3.41
408,454,2.0,3.4
408,457,3.0,2.76
408,474,5.0,3.7
408,514,5.0,4.58
408,522,3.0,3.36
408,539,3.0,2.49
408,541,5.0,4.34
408,555,4.0,4.3
408,588,3.0,3.41
408,590,2.0,2.78
408,593,3.0,3.76
408,595,3.0,2.39
408,608,4.0,3.83
408,671,5.0,5.0
408,680,5.0,5.0
408,733,4.0,2.99
408,741,4.0,4.66
408,778,5.0,4.59
408,780,4.0,2.8
408,785,1.0,2.68
408,866,5.0,4.66
408,903,4.0,3.8
408,904,4.0,3.35
408,910,3.0,3.4
408,914,2.0,2.62
408,919,3.0,3.47
408,1015,2.0,1.5
408,1034,4.0,3.97
408,1036,1.0,2.26
408,1051,3.0,3.14
408,1059,5.0,5.0
408,1060,4.0,3.73
408,1066,5.0,4.99
408,1080,4.0,4.53
408,1089,5.0,4.93
408,1097,5.0,2.55
408,1112,5.0,4.94
408,1136,4.0,4.17
408,1179,3.0,3.19
408,1196,5.0,3.53
408,1197,5.0,4.07
408,1198,2.0,2.9
408,1200,3.0,2.98
408,1203,3.0,3.92
408,1206,5.0,3.76
408,1208,5.0,4.42
408,1210,5.0,3.74
408,1214,3.0,3.18
408,1215,3.0,4.57
408,1218,5.0,5.0
408,1235,5.0,5.0
408,1242,3.0,3.78
408,1246,4.0,4.34
408,1252,4.0,3.89
408,1257,5.0,5.0
408,1258,3.0,3.27
408,1259,4.0,4.08
408,1261,1.0,2.64
408,1265,2.0,3.2
408,1268,4.0,3.78
408,1270,3.0,3.33
408,1273,5.0,4.88
408,1279,4.0,4.31
408,1280,5.0,5.0
408,1285,4.0,4.29
408,1288,5.0,3.91
408,1291,2.0,3.04
408,1296,4.0,4.31
408,1300,4.0,4.08
408,1302,2.0,2.61
408,1345,3.0,2.56
408,1361,3.0,2.72
408,1394,5.0,4.07
408,1407,4.0,3.26
408,1408,4.0,3.07
408,1411,2.0,3.45
408,1429,5.0,4.48
408,1441,3.0,3.78
408,1464,4.0,4.3
408,1500,5.0,4.88
408,1517,1.0,2.97
408,1527,5.0,3.57
408,1537,5.0,4.42
408,1569,4.0,3.37
408,1573,4.0,3.51
408,1584,4.0,4.04
408,1620,5.0,4.9
408,1639,5.0,4.23
408,1641,5.0,4.07
408,1644,4.0,3.76
408,1648,1.0,1.0
408,1658,5.0,4.77
408,1673,2.0,3.17
408,1682,5.0,4.01
408,1701,1.0,2.23
408,1704,5.0,3.76
408,1717,4.0,3.76
408,1721,4.0,2.18
408,1732,4.0,4.55
408,1748,5.0,4.56
408,1777,5.0,4.12
408,1827,5.0,5.0
408,1873,5.0,4.77
408,1876,4.0,3.65
408,1885,5.0,5.0
408,1907,3.0,2.92
408,1909,5.0,4.42
408,1914,4.0,4.17
408,1916,5.0,5.0
408,1917,4.0,3.76
408,1919,4.0,4.0
408,1920,3.0,2.44
408,1923,4.0,2.35
408,1954,1.0,1.34
408,1956,3.0,2.75
408,1961,3.0,3.82
408,1967,4.0,4.55
408,1968,4.0,3.55
408,2006,4.0,3.64
408,2014,2.0,1.99
408,2018,4.0,3.23
408,2019,5.0,4.67
408,2046,4.0,4.09
408,2058,4.0,3.58
408,2059,2.0,2.73
408,2064,4.0,3.9
408,2071,4.0,3.89
408,2076,4.0,4.17
408,2081,3.0,2.53
408,2094,3.0,3.05
408,2109,5.0,4.32
408,2114,4.0,3.48
408,2115,2.0,3.09
408,2125,5.0,4.05
408,2133,3.0,3.18
408,2136,2.0,2.0
408,2142,3.0,3.07
408,2144,4.0,3.89
408,2150,2.0,2.88
408,2161,4.0,4.46
408,2167,5.0,3.94
408,2174,2.0,3.23
408,2195,5.0,4.96
408,2232,5.0,4.94
408,2248,5.0,3.97
408,2268,3.0,3.09
408,2273,4.0,3.78
408,2291,2.0,3.29
408,2302,2.0,2.65
408,2348,5.0,4.0
408,2363,5.0,4.84
408,2371,1.0,1.4
408,2372,1.0,1.31
408,2427,4.0,4.18
408,2433,2.0,2.53
408,2447,1.0,1.0
408,2470,2.0,2.6
408,2478,2.0,2.86
408,2485,5.0,3.82
408,2496,3.0,2.79
408,2561,4.0,4.0
408,2568,4.0,3.98
408,2571,5.0,3.71
408,2580,4.0,3.83
408,2606,1.0,1.09
408,2620,5.0,5.0
408,2624,5.0,4.95
408,2628,5.0,3.55
408,2640,3.0,2.78
408,2657,4.0,3.41
408,2671,1.0,1.81
408,2683,1.0,2.25
408,2692,5.0,4.05
408,2694,1.0,2.01
408,2699,1.0,1.93
408,2700,2.0,3.14
408,2701,2.0,2.21
408,2702,5.0,4.7
408,2710,5.0,5.0
408,2716,3.0,3.83
408,2718,3.0,3.32
408,2723,4.0,3.5
408,2724,1.0,1.29
467,43,4.0,3.67
467,155,3.0,3.87
467,223,2.0,4.23
467,341,4.0,3.98
467,432,2.0,3.12
467,523,4.0,3.3
467,590,5.0,4.37
467,608,5.0,4.3
467,858,4.0,4.78
467,903,5.0,4.05
467,928,5.0,4.6
467,1056,3.0,3.79
467,1093,3.0,3.52
467,1124,4.0,3.41
467,1213,4.0,4.42
467,1221,4.0,4.74
467,1236,4.0,4.33
467,1537,4.0,4.51
467,1584,5.0,4.5
467,1645,4.0,4.27
467,1684,3.0,3.11
467,1704,5.0,4.69
467,1711,4.0,3.89
467,1721,5.0,3.83
467,1784,5.0,4.22
467,1923,4.0,3.88
467,2023,4.0,4.09
467,2062,3.0,2.95
467,2150,3.0,3.84
467,2154,4.0,3.05
467,2165,2.0,2.58
467,2166,4.0,4.06
467,2168,4.0,4.03
467,2188,3.0,2.93
467,2268,4.0,4.29
467,2336,3.0,4.07
467,2390,3.0,3.28
467,2395,4.0,3.86
467,2433,5.0,3.96
467,2434,5.0,4.91
467,2469,4.0,4.15
467,2501,2.0,3.7
467,2539,3.0,3.43
467,2567,4.0,3.17
467,2575,5.0,4.91
467,2580,4.0,4.26
467,2590,3.0,2.95
467,2599,4.0,3.73
467,2724,4.0,2.86
467,2725,3.0,2.66
467,2762,4.0,4.12
467,2858,5.0,4.65
467,2881,4.0,3.91
467,2950,4.0,3.41
467,2997,4.0,4.29
467,3051,3.0,2.91
467,3079,4.0,4.25
467,3083,4.0,3.71
467,3125,5.0,4.28
474,260,4.0,4.39
474,316,4.0,3.36
474,480,4.0,4.18
474,595,5.0,4.02
474,858,5.0,4.57
474,898,5.0,4.46
474,899,5.0,4.52
474,909,4.0,4.01
474,919,4.0,4.19
474,951,4.0,4.15
474,1197,5.0,4.42
474,1198,4.0,4.53
474,1214,4.0,4.09
474,1219,4.0,4.14
474,1238,5.0,4.6
474,1244,4.0,3.71
474,1282,4.0,3.86
474,1288,5.0,4.03
474,1304,4.0,4.35
474,1387,4.0,4.03
474,1673,3.0,3.8
474,1903,4.0,4.0
474,1947,5.0,4.04
474,2070,5.0,4.24
474,2160,4.0,3.71
474,2300,4.0,4.22
474,2657,3.0,3.25
474,2858,3.0,4.26
474,2863,3.0,3.76
474,2944,3.0,3.86
474,3101,3.0,3.84
474,3104,4.0,4.05
474,3545,4.0,3.4
474,3578,4.0,4.18
474,3819,3.0,3.64
474,4008,4.0,3.85
500,1,2.0,1.97
500,2,1.5,2.87
500,19,3.0,2.83
500,34,2.5,2.74
500,39,2.5,2.45
500,48,2.5,2.51
500,62,3.5,3.67
500,110,3.5,3.36
500,158,2.5,2.35
500,231,3.0,2.28
500,260,1.0,1.44
500,317,3.0,2.92
500,318,4.5,3.93
500,329,0.5,1.55
500,337,3.0,2.86
500,344,2.5,2.34
500,356,5.0,3.77
500,362,4.0,3.18
500,364,2.5,2.5
500,367,1.5,2.98
500,480,1.5,1.85
500,497,3.5,3.71
500,500,3.0,3.23
500,520,3.0,3.16
500,551,3.0,2.0
500,586,4.0,3.26
500,588,3.0,2.53
500,593,1.5,2.35
500,595,3.0,2.61
500,596,3.0,2.8
500,597,2.5,2.73
500,616,3.0,2.98
500,700,4.0,3.95
500,708,4.0,3.2
500,736,1.0,2.97
500,783,2.5,2.97
500,784,1.0,1.8
500,919,2.0,3.5
500,1013,4.0,3.73
500,1025,3.5,2.54
500,1035,3.0,2.58
500,1073,2.5,1.89
500,1088,4.0,4.21
500,1089,1.5,2.41
500,1097,1.0,2.17
500,1193,3.0,2.79
500,1197,4.0,3.26
500,1207,4.0,4.01
500,1210,1.0,1.36
500,1219,1.0,2.05
500,1225,3.5,3.61
500,1246,3.0,3.28
500,1265,1.0,2.45
500,1282,3.5,2.47
500,1367,2.5,2.21
500,1380,3.0,2.69
500,1407,0.5,1.48
500,1441,3.5,3.27
500,1485,2.5,3.13
500,1517,3.0,1.57
500,1569,3.0,2.76
500,1580,0.5,2.33
500,1704,3.5,3.71
500,1721,3.5,3.85
500,1739,1.0,1.02
500,1777,1.5,1.87
500,1923,2.0,2.23
500,1947,3.0,3.0
500,1959,4.0,3.84
500,1968,4.5,3.41
500,2005,1.0,1.44
500,2054,1.0,1.76
500,2081,2.5,2.98
500,2139,4.5,3.25
500,2141,3.0,2.22
500,2144,3.5,3.14
500,2145,4.5,4.38
500,2150,4.0,3.82
500,2273,3.5,3.02
500,2321,3.5,3.5
500,2324,5.0,4.55
500,2355,2.5,3.0
500,2420,3.5,3.14
500,2470,1.0,2.12
500,2502,3.5,2.99
500,2541,4.5,4.27
500,2571,1.0,2.26
500,2572,4.5,4.3
500,2599,3.0,2.88
500,2657,1.5,2.59
500,2671,3.5,3.01
500,2683,3.5,2.02
500,2694,4.0,3.68
500,2706,2.0,2.91
500,2710,0.5,1.0
500,2724,2.5,3.06
500,2762,1.5,2.58
500,2797,3.5,3.27
500,2915,3.0,3.18
500,2918,3.5,2.45
500,2959,2.5,2.67
500,3114,3.0,2.21
500,3174,4.0,3.95
500,3247,3.0,2.24
500,3253,3.0,2.81
500,3255,3.0,2.79
500,3397,2.0,2.21
500,3408,1.5,3.37
500,3418,1.5,1.92
500,3421,2.0,1.87
500,3448,3.5,2.9
500,3481,4.0,2.83
500,3624,4.0,3.13
500,3717,3.0,2.98
500,3751,1.5,2.4
500,3752,3.0,1.98
500,3755,2.0,1.67
500,3793,3.0,1.97
500,3863,1.0,1.17
500,3897,3.5,2.93
500,3948,2.5,2.82
500,3949,2.0,1.79
500,3977,2.0,2.3
500,4014,4.5,4.12
500,4018,4.0,4.13
500,4022,3.0,3.22
500,4025,4.0,3.75
500,4178,3.5,3.54
500,4246,4.0,4.05
500,4299,4.0,3.44
500,4306,2.5,2.97
500,4308,2.5,2.99
500,4369,3.5,3.04
500,4370,2.0,1.8
500,4447,3.0,3.77
500,4571,3.0,2.39
500,4641,3.5,3.58
500,4701,3.0,2.81
500,4703,4.0,4.0
500,4720,2.5,3.59
500,4748,1.5,1.5
500,4749,1.5,1.5
500,4750,1.5,1.5
500,4816,4.0,3.95
500,4880,3.5,3.33
500,4886,3.0,2.84
500,4896,2.5,2.66
500,4963,3.5,3.31
500,4973,4.5,3.62
500,4993,1.5,1.0
500,4995,3.5,3.87
500,5218,2.0,2.71
500,5299,3.5,3.59
500,5377,3.5,3.26
500,5481,3.0,2.91
500,5679,0.5,2.07
500,5810,3.5,3.29
500,5816,3.0,2.81
500,5952,1.0,1.0
500,5989,4.0,3.58
500,5991,3.5,3.73
500,5995,4.0,3.81
500,6218,3.5,3.5
500,6377,3.0,2.99
500,6539,4.0,3.12
500,6565,1.5,2.09
500,6863,3.5,3.81
500,6942,4.5,4.3
500,7147,4.0,3.44
500,7173,2.5,2.94
500,7254,2.5,2.59
500,7293,4.0,4.01
500,7361,3.5,2.55
500,7380,4.0,3.97
500,7444,4.0,4.32
500,8131,3.5,3.51
500,8360,3.5,3.59
500,8366,4.0,3.84
500,8368,3.0,3.15
500,8376,3.0,2.24
500,8528,3.5,3.43
500,8529,3.0,3.24
500,8533,3.5,2.9
500,8784,3.5,4.18
500,8949,1.0,1.07
500,8957,1.0,2.34
500,8961,3.0,2.45
500,30749,1.5,2.29
500,30793,3.0,3.89
500,30810,1.0,1.54
500,31433,4.5,4.53
500,33639,4.0,3.9
500,33660,3.0,3.1
500,33679,3.0,2.57
500,34162,3.0,3.68
500,35836,2.0,2.32
500,37729,3.5,3.18
500,38061,5.0,4.1
500,40815,3.5,3.3
500,41566,3.0,2.99
500,45447,2.5,2.62
500,45517,3.5,4.03
500,45722,3.5,3.89
500,46578,4.0,3.04
500,46976,3.0,3.39
500,47518,4.5,4.18
500,48385,1.0,1.79
500,48394,3.5,2.08
500,49286,4.0,3.9
500,51662,2.0,2.71
500,52287,4.5,4.23
500,52435,4.5,4.16
500,53123,2.0,2.55
500,53125,4.0,4.24
500,53322,4.0,3.13
500,54001,3.0,2.94
500,54259,4.5,4.53
500,54272,4.0,3.27
500,54281,4.0,3.99
500,54503,2.5,2.71
500,55267,3.0,3.16
500,55999,4.0,4.0
500,56152,4.0,4.25
500,58047,3.5,3.73
500,58347,4.5,4.47
500,58998,3.0,2.87
500,59501,3.0,3.25
500,59784,3.5,3.27
500,60069,2.0,2.67
500,62155,4.5,4.3
500,62718,4.5,4.5
500,63239,1.5,1.51
500,63393,2.5,2.55
500,65230,3.0,3.13
500,65585,3.5,3.26
500,66509,2.5,2.54
500,69406,4.0,4.14
500,69606,4.0,4.28
500,69757,4.0,3.91
500,69844,3.5,3.27
500,69945,2.5,2.5
500,70183,4.0,4.0
500,70293,4.0,3.78
33,19,3.0,2.4
33,88,3.0,2.69
33,157,1.0,1.44
33,231,3.0,2.93
33,344,4.0,2.47
33,377,2.0,3.17
33,532,4.0,3.74
33,562,4.0,3.6
33,832,4.0,3.11
33,851,1.0,1.86
33,908,4.0,4.11
33,1060,4.0,3.9
33,1091,4.0,3.1
33,1120,4.0,3.72
33,1186,5.0,4.42
33,1196,2.0,3.84
33,1197,4.0,3.86
33,1198,4.0,4.18
33,1230,4.0,4.19
33,1258,5.0,4.57
33,1259,4.0,4.07
33,1285,4.0,4.33
33,1291,4.0,3.66
33,1347,2.0,3.29
33,1359,3.0,2.92
33,1394,2.0,3.62
33,1407,4.0,3.6
33,1717,3.0,3.17
33,1760,1.0,1.85
33,1784,4.0,3.4
33,1967,2.0,2.67
33,1974,3.0,3.39
33,1982,4.0,3.97
33,1983,4.0,3.85
33,1984,1.0,1.58
33,1994,5.0,4.13
33,2005,4.0,3.85
33,2006,4.0,3.1
33,2060,3.0,3.59
33,2088,2.0,2.56
33,2107,2.0,3.09
33,2170,2.0,2.31
33,2193,2.0,3.05
33,2329,4.0,3.48
33,2371,4.0,3.82
33,2395,3.0,4.28
33,2470,4.0,2.76
33,2502,5.0,4.07
33,2507,1.0,1.04
33,2599,4.0,4.23
33,2617,2.0,2.77
33,2689,1.0,1.83
33,2706,3.0,2.94
33,2787,4.0,3.3
33,2793,2.0,2.42
33,2795,4.0,3.57
33,2888,2.0,2.13
33,2891,1.0,1.78
33,2917,4.0,3.89
33,2918,4.0,3.91
33,2926,3.0,3.57
33,2959,4.0,3.79
33,2997,4.0,4.25
33,3007,5.0,4.29
33,3157,2.0,2.71
33,3273,2.0,2.58
33,3298,4.0,3.42
33,3317,2.0,3.21
33,3408,3.0,2.92
33,3481,3.0,3.68
33,3552,3.0,3.35
33,3566,2.0,2.87
33,3568,3.0,3.03
33,3608,4.0,3.45
33,3617,4.0,2.84
33,3747,2.0,1.93
33,3752,2.0,2.91
33,3785,3.0,2.82
33,3794,4.0,4.01
33,3852,4.0,3.92
33,3858,3.0,3.4
33,3865,2.0,1.87
33,3868,4.0,4.06
33,3893,2.0,2.61
33,3897,3.0,3.49
33,3910,2.0,2.71
33,3911,5.0,4.43
33,4016,4.0,3.75
33,4017,4.0,3.97
33,4027,2.0,3.63
33,4214,4.0,3.87
33,4247,3.0,4.37
33,4248,1.0,1.21
33,4251,4.0,4.07
33,4333,4.0,3.75
33,4340,4.0,3.77
33,4388,2.0,2.15
33,4447,2.0,2.81
33,4450,5.0,4.96
33,4452,2.0,2.25
33,4483,5.0,4.9
33,4488,2.0,2.1
33,4502,2.0,2.02
33,4509,4.0,3.95
33,4558,3.0,3.59
33,4621,4.0,2.89
33,4622,3.0,3.04
33,4641,3.0,3.72
33,4643,2.0,1.98
33,4649,4.0,2.76
33,4652,4.0,3.25
33,4662,4.0,3.75
33,4678,3.0,3.13
33,4679,5.0,3.86
33,4718,4.0,2.02
33,4728,3.0,3.18
33,4809,3.0,2.99
33,4878,4.0,3.74
33,4890,4.0,2.74
33,4898,4.0,3.65
33,4929,4.0,3.87
33,4956,3.0,3.0
33,4963,3.0,3.19
33,4974,3.0,3.03
33,4975,4.0,2.34
33,5015,4.0,4.29
33,5074,4.0,4.3
33,5106,2.0,1.75
33,5282,4.0,3.98
33,5339,4.0,3.93
33,5483,4.0,3.87
33,5669,4.0,3.16
33,5673,5.0,4.45
98,5,3.0,3.59
98,39,3.0,4.17
98,296,4.5,4.04
98,339,3.5,4.02
98,356,4.5,4.68
98,357,3.5,4.36
98,597,5.0,3.99
98,724,5.0,4.07
98,902,5.0,4.07
98,1197,4.5,4.86
98,1198,5.0,4.21
98,1215,5.0,4.23
98,1261,4.0,3.85
98,1527,5.0,4.41
98,1569,5.0,4.3
98,1704,5.0,4.77
98,1721,5.0,4.39
98,1732,5.0,4.12
98,1967,4.0,4.06
98,2144,5.0,4.58
98,2193,2.5,4.12
98,2321,5.0,4.55
98,2572,5.0,4.67
98,2599,3.5,4.16
98,2617,5.0,3.99
98,2724,5.0,3.9
98,2762,4.0,4.23
98,2858,2.5,4.45
98,3081,3.0,4.37
98,4014,5.0,5.0
98,4246,5.0,4.47
98,4447,5.0,4.33
98,4878,4.0,4.38
98,5620,5.0,4.71
98,6155,3.5,4.51
98,6564,3.0,3.56
98,6593,4.0,4.26
98,6874,5.0,4.08
98,7081,5.0,4.96
98,7154,5.0,4.92
98,7438,5.0,4.41
98,7444,5.0,4.54
98,7458,3.0,4.27
98,8360,5.0,4.71
98,8522,5.0,4.96
98,8533,5.0,4.26
98,8874,5.0,4.74
98,8969,5.0,5.0
98,25801,5.0,4.95
98,31685,5.0,4.96
98,55280,3.5,3.55
98,56949,5.0,4.65
98,64034,5.0,4.91
98,68954,3.5,4.67
98,71535,5.0,4.58
98,71745,1.5,1.81
98,79132,3.5,4.23
98,81834,5.0,4.86
98,84374,5.0,4.58
98,88810,5.0,4.81
98,106487,2.0,3.91
98,106782,4.5,4.32
98,115617,5.0,4.98
98,149830,3.0,3.06
98,156025,5.0,4.96
228,260,5.0,5.0
228,370,5.0,3.69
228,380,2.5,3.48
228,480,5.0,3.85
228,589,5.0,4.57
228,1036,4.0,4.42
228,1196,5.0,4.83
228,1197,5.0,4.74
228,1198,5.0,4.63
228,1210,5.0,4.57
228,1220,5.0,4.89
228,1270,5.0,4.63
228,1291,5.0,4.16
228,1517,5.0,4.03
228,1527,5.0,3.91
228,1580,5.0,3.86
228,1682,3.5,4.61
228,2005,4.5,4.38
228,2011,5.0,3.94
228,2115,5.0,4.2
228,2134,4.0,3.75
228,2478,5.0,3.71
228,2571,5.0,4.89
228,2683,1.0,2.84
228,2716,5.0,4.64
228,2791,5.0,5.0
228,2792,5.0,4.5
228,2959,4.0,5.0
228,2987,4.0,4.33
228,3033,5.0,4.37
228,3868,5.0,5.0
228,3869,5.0,4.74
228,3948,2.0,3.94
228,4993,4.0,4.58
228,5378,0.5,1.97
228,5445,5.0,4.16
228,5952,4.0,4.28
228,6365,1.0,2.69
228,7153,4.0,4.12
228,8961,4.0,4.01
228,33794,4.0,4.14
228,51255,5.0,4.64
228,54286,5.0,4.17
228,58559,4.0,4.74
228,68358,3.5,3.43
228,69524,3.5,3.76
228,77455,4.0,5.0
228,89745,3.0,3.21
228,97913,3.0,3.13
228,103335,3.0,2.89
228,103341,4.0,4.15
228,108932,5.0,4.89
228,111362,4.0,3.87
228,112852,5.0,3.95
228,116797,4.0,4.48
253,1,4.5,3.98
253,2,4.0,3.31
253,10,4.0,3.35
253,16,2.0,3.53
253,19,1.0,2.25
253,20,1.5,1.87
253,34,4.5,3.27
253,62,4.5,4.27
253,104,3.5,3.25
253,110,5.0,4.62
253,150,4.0,4.27
253,151,4.5,3.37
253,172,2.0,2.75
253,173,2.0,2.04
253,204,1.0,2.78
253,223,4.0,3.57
253,231,4.5,2.71
253,260,4.5,4.55
253,296,4.0,3.72
253,303,1.5,2.88
253,318,5.0,4.51
253,333,4.0,3.47
253,337,3.0,3.6
253,344,4.0,2.69
253,349,4.0,3.66
253,353,4.5,3.48
253,356,5.0,4.4
253,367,4.0,2.81
253,368,4.0,3.76
253,442,2.0,2.82
253,454,4.5,3.55
253,480,4.0,3.79
253,500,3.5,3.39
253,524,4.5,4.02
253,529,4.0,3.73
253,543,4.5,3.32
253,553,4.5,3.71
253,585,2.0,1.92
253,589,4.0,3.83
253,590,4.5,4.41
253,593,3.5,4.03
253,597,3.5,3.11
253,707,3.5,2.58
253,719,4.0,3.07
253,733,4.0,3.67
253,750,3.5,3.44
253,778,3.5,3.68
253,780,3.5,3.83
253,783,3.5,3.69
253,784,4.5,2.13
253,786,2.0,2.95
253,802,3.5,3.48
253,805,4.0,4.02
253,849,0.5,1.83
253,852,4.5,3.94
253,858,4.5,4.4
253,914,4.0,3.56
253,923,4.5,4.03
253,953,3.5,4.17
253,1025,3.0,3.88
253,1089,4.0,3.63
253,1090,4.0,4.13
253,1101,4.5,4.17
253,1136,4.5,4.11
253,1193,4.5,4.04
253,1196,4.0,4.28
253,1197,4.0,4.2
253,1198,4.0,4.13
253,1201,4.0,3.33
253,1207,4.5,4.11
253,1210,4.0,4.32
253,1215,4.5,3.72
253,1221,3.5,4.54
253,1225,4.5,3.9
253,1242,4.0,4.4
253,1250,4.5,3.57
253,1259,4.5,4.04
253,1262,4.5,3.77
253,1265,4.5,3.57
253,1276,5.0,4.0
253,1288,4.0,3.34
253,1291,4.5,4.0
253,1302,4.0,3.54
253,1304,4.5,4.25
253,1320,1.5,2.81
253,1358,2.0,3.97
253,1387,4.0,3.6
253,1393,4.0,4.08
253,1396,4.0,3.55
253,1407,1.5,3.15
253,1449,4.5,3.54
253,1479,2.0,3.01
253,1485,3.0,3.27
253,1527,3.0,3.52
253,1552,3.5,3.24
253,1573,2.5,3.24
253,1580,3.5,3.78
253,1597,4.0,3.37
253,1617,4.0,3.72
253,1645,4.0,3.55
253,1653,3.0,3.73
253,1682,4.5,3.75
253,1693,4.5,4.36
253,1717,1.0,2.08
253,1732,4.5,3.17
253,1747,4.5,3.1
